,frequency,key
0,1,4914
1,1,5049
2,1,6005
3,1,6065
4,1,6113
5,1,7335
6,1,8291
7,1,10876
8,1,10957
9,1,15754
10,1,16981
11,1,18786
12,1,22454
13,1,26654
14,1,28038
15,1,28709
16,1,31589
17,1,33786
18,1,34639
19,1,35148
20,1,36647
21,1,38708
22,1,39107
23,1,39786
24,1,40767
25,1,44397
26,1,46324
27,1,48271
28,1,51500
29,1,56730
30,1,57788
31,1,58640
32,1,60006
33,1,61646
34,1,61721
35,1,62442
36,1,62696
37,1,63049
38,1,63960
39,1,64298
40,1,65370
41,1,65943
42,1,65974
43,1,66724
44,1,67752
45,1,68039
46,1,69971
47,1,70573
48,1,71664
49,1,72869
50,1,72872
51,1,74497
52,1,78254
53,1,79752
54,1,83801
55,1,84096
56,1,88812
57,1,89724
58,1,90264
59,1,91261
60,1,92491
61,1,94538
62,1,98562
63,1,99289
64,1,99960
65,1,100127
66,1,101482
67,1,101714
68,1,101987
69,1,103093
70,1,106797
71,1,108618
72,1,108620
73,1,109534
74,1,110546
75,1,110911
76,1,119710
77,1,121564
78,1,121901
79,1,122647
80,1,123281
81,1,123899
82,1,124021
83,1,124410
84,1,124520
85,1,124560
86,1,128646
87,1,129148
88,1,130237
89,1,130289
90,1,132127
91,1,132589
92,1,132989
93,1,133107
94,1,134374
95,1,134584
96,1,135246
97,1,136662
98,1,138307
99,1,138362
100,1,139671
101,1,140391
102,1,142792
103,1,143757
104,1,143843
105,1,144959
106,1,147813
107,1,148947
108,1,150752
109,1,151622
110,1,151962
111,1,155811
112,1,155929
113,1,157336
114,1,157539
115,1,157560
116,1,158424
117,1,159734
118,1,159847
119,1,159901
120,1,160231
121,1,161353
122,1,162434
123,1,164126
124,1,166431
125,1,167002
126,1,170107
127,1,170350
128,1,170468
129,1,171884
130,1,175209
131,1,175896
132,1,176223
133,1,177727
134,1,178927
135,1,180184
136,1,180270
137,1,180585
138,1,182405
139,1,189527
140,1,190141
141,1,190163
142,1,190794
143,1,191824
144,1,195240
145,1,197604
146,1,198195
147,1,199202
148,1,199687
149,1,200206
150,1,203729
151,1,203905
152,1,208746
153,1,209217
154,1,209463
155,1,210645
156,1,211422
157,1,212534
158,1,213293
159,1,214923
160,1,218563
161,1,220469
162,1,221593
163,1,221841
164,1,223707
165,1,224179
166,1,226888
167,1,226946
168,1,228098
169,1,228956
170,1,228992
171,1,228999
172,1,231027
173,1,232003
174,1,232278
175,1,236328
176,1,236633
177,1,236711
178,1,237519
179,1,237564
180,1,237800
181,1,238485
182,1,238995
183,1,240275
184,1,244200
185,1,245327
186,1,246712
187,1,247120
188,1,249914
189,1,254761
190,1,255914
191,1,255974
192,1,256086
193,1,256397
194,1,257566
195,1,257850
196,1,257911
197,1,258498
198,1,258740
199,1,258814
200,1,258928
201,1,261195
202,1,261282
203,1,261643
204,1,262045
205,1,263974
206,1,264029
207,1,264374
208,1,265403
209,1,271315
210,1,273449
211,1,274363
212,1,277109
213,1,280951
214,1,282317
215,1,282704
216,1,284012
217,1,285261
218,1,287525
219,1,287893
220,1,287925
221,1,288566
222,1,290692
223,1,290926
224,1,291440
225,1,291870
226,1,296490
227,1,297927
228,1,298481
229,1,299098
230,1,300212
231,1,301113
232,1,301650
233,1,302916
234,1,305600
235,1,305984
236,1,306885
237,1,306948
238,1,308451
239,1,310192
240,1,311792
241,1,313095
242,1,313241
243,1,313484
244,1,316431
245,1,318086
246,1,319261
247,1,320411
248,1,324857
249,1,326731
250,1,326820
251,1,330562
252,1,331333
253,1,331352
254,1,332257
255,1,332610
256,1,332831
257,1,332887
258,1,335043
259,1,335992
260,1,336055
261,1,337205
262,1,337324
263,1,339793
264,1,340638
265,1,342266
266,1,343369
267,1,345700
268,1,345843
269,1,346033
270,1,346655
271,1,347799
272,1,348528
273,1,349665
274,1,349722
275,1,352874
276,1,354923
277,1,355708
278,1,356236
279,1,356309
280,1,356457
281,1,356696
282,1,358567
283,1,358601
284,1,358702
285,1,360001
286,1,360492
287,1,360610
288,1,361281
289,1,361682
290,1,363024
291,1,368581
292,1,371383
293,1,372224
294,1,372734
295,1,373144
296,1,373370
297,1,373569
298,1,373921
299,1,383994
300,1,384680
301,1,386842
302,1,387220
303,1,387900
304,1,389941
305,1,392894
306,1,393794
307,1,394028
308,1,397518
309,1,398132
310,1,398283
311,1,398370
312,1,399811
313,1,401896
314,1,403096
315,1,404612
316,1,404734
317,1,405032
318,1,405294
319,1,407831
320,1,408209
321,1,408797
322,1,409367
323,1,412298
324,1,413350
325,1,421830
326,1,425353
327,1,426372
328,1,428266
329,1,428802
330,1,429196
331,1,430393
332,1,430509
333,1,431476
334,1,431971
335,1,432194
336,1,435976
337,1,436394
338,1,436442
339,1,441071
340,1,442161
341,1,443303
342,1,446413
343,1,448439
344,1,449186
345,1,449487
346,1,450103
347,1,451754
348,1,452232
349,1,452371
350,1,453324
351,1,456368
352,1,458150
353,1,458342
354,1,460943
355,1,461355
356,1,462855
357,1,463011
358,1,463142
359,1,468659
360,1,469589
361,1,470155
362,1,472478
363,1,472572
364,1,474031
365,1,475598
366,1,476876
367,1,476972
368,1,477151
369,1,478252
370,1,480226
371,1,480574
372,1,480790
373,1,480808
374,1,481111
375,1,481747
376,1,481899
377,1,482243
378,1,483476
379,1,484450
380,1,484718
381,1,485039
382,1,485757
383,1,487017
384,1,487320
385,1,488869
386,1,490041
387,1,491403
388,1,491442
389,1,491938
390,1,492018
391,1,493117
392,1,493331
393,1,495265
394,1,495909
395,1,496898
396,1,496915
397,1,498243
398,1,499853
399,1,500860
400,1,500911
401,1,500954
402,1,501735
403,1,503513
404,1,503912
405,1,504510
406,1,506032
407,1,506079
408,1,507568
409,1,507778
410,1,508088
411,1,508548
412,1,510786
413,1,511613
414,1,511652
415,1,511654
416,1,511841
417,1,513670
418,1,515673
419,1,515769
420,1,517029
421,1,517559
422,1,519148
423,1,520589
424,1,521247
425,1,523198
426,1,524482
427,1,525314
428,1,527247
429,1,531150
430,1,535311
431,1,535964
432,1,536109
433,1,537448
434,1,539052
435,1,539193
436,1,541110
437,1,541277
438,1,541660
439,1,542204
440,1,542646
441,1,542913
442,1,542997
443,1,543303
444,1,543346
445,1,545565
446,1,548285
447,1,550307
448,1,550376
449,1,553177
450,1,553856
451,1,554413
452,1,556055
453,1,556407
454,1,556622
455,1,557834
456,1,557991
457,1,558204
458,1,559073
459,1,559778
460,1,560256
461,1,560886
462,1,560933
463,1,563340
464,1,564687
465,1,567649
466,1,569129
467,1,570992
468,1,571440
469,1,572903
470,1,574527
471,1,575015
472,1,576117
473,1,576335
474,1,578044
475,1,578051
476,1,579135
477,1,579787
478,1,580713
479,1,581652
480,1,582014
481,1,583398
482,1,583419
483,1,583572
484,1,584783
485,1,584842
486,1,585097
487,1,588309
488,1,588489
489,1,589126
490,1,591323
491,1,592795
492,1,593040
493,1,594583
494,1,595252
495,1,595532
496,1,598911
497,1,599996
498,1,600021
499,1,602801
500,1,605129
501,1,606017
502,1,607024
503,1,610347
504,1,610439
505,1,613883
506,1,614854
507,1,615969
508,1,619086
509,1,619964
510,1,621027
511,1,621372
512,1,622605
513,1,623117
514,1,623410
515,1,624673
516,1,624909
517,1,625173
518,1,626651
519,1,627425
520,1,629604
521,1,631287
522,1,634408
523,1,635079
524,1,635782
525,1,638198
526,1,639380
527,1,641843
528,1,642809
529,1,644005
530,1,646839
531,1,647512
532,1,649075
533,1,649161
534,1,652321
535,1,653080
536,1,656881
537,1,657489
538,1,659209
539,1,661371
540,1,662050
541,1,665142
542,1,666598
543,1,667196
544,1,669059
545,1,672081
546,1,673196
547,1,673548
548,1,674951
549,1,675258
550,1,676844
551,1,678493
552,1,678654
553,1,681643
554,1,682033
555,1,682422
556,1,683394
557,1,683560
558,1,685726
559,1,685841
560,1,686155
561,1,686645
562,1,687575
563,1,687578
564,1,690945
565,1,691833
566,1,693655
567,1,693970
568,1,694473
569,1,696044
570,1,700855
571,1,702762
572,1,703943
573,1,705098
574,1,705837
575,1,706204
576,1,706825
577,1,707099
578,1,710640
579,1,711013
580,1,711612
581,1,711626
582,1,716118
583,1,716775
584,1,717977
585,1,720925
586,1,723219
587,1,723451
588,1,724778
589,1,727396
590,1,729045
591,1,731068
592,1,731294
593,1,738579
594,1,740392
595,1,744346
596,1,745566
597,1,746981
598,1,747824
599,1,748770
600,1,751421
601,1,751564
602,1,753687
603,1,755407
604,1,755933
605,1,756433
606,1,756956
607,1,758563
608,1,759244
609,1,761447
610,1,762854
611,1,763416
612,1,763471
613,1,763768
614,1,767227
615,1,769160
616,1,770175
617,1,770206
618,1,774164
619,1,775972
620,1,776343
621,1,776398
622,1,776694
623,1,777093
624,1,779697
625,1,780894
626,1,781367
627,1,783552
628,1,783692
629,1,786649
630,1,786875
631,1,787841
632,1,788271
633,1,788532
634,1,791467
635,1,793672
636,1,794150
637,1,795387
638,1,795503
639,1,798230
640,1,798880
641,1,798882
642,1,799635
643,1,800466
644,1,800607
645,1,801575
646,1,802565
647,1,803225
648,1,804032
649,1,806029
650,1,806154
651,1,806760
652,1,807428
653,1,811070
654,1,812127
655,1,812605
656,1,812870
657,1,815326
658,1,815801
659,1,815935
660,1,817246
661,1,820332
662,1,820892
663,1,823393
664,1,823931
665,1,830090
666,1,831951
667,1,832478
668,1,833643
669,1,833724
670,1,834482
671,1,836880
672,1,837861
673,1,838890
674,1,839309
675,1,843676
676,1,844196
677,1,844740
678,1,844914
679,1,844955
680,1,845112
681,1,847085
682,1,848615
683,1,849140
684,1,850186
685,1,850976
686,1,851950
687,1,852485
688,1,852720
689,1,854350
690,1,855824
691,1,855874
692,1,856904
693,1,859408
694,1,860330
695,1,860893
696,1,862317
697,1,862822
698,1,863175
699,1,867814
700,1,868552
701,1,868769
702,1,869569
703,1,871757
704,1,871948
705,1,873266
706,1,873914
707,1,877613
708,1,877796
709,1,879394
710,1,882549
711,1,883701
712,1,885510
713,1,887818
714,1,888111
715,1,888492
716,1,889532
717,1,892369
718,1,892516
719,1,893116
720,1,894179
721,1,897459
722,1,897705
723,1,897863
724,1,900931
725,1,901110
726,1,902669
727,1,903821
728,1,903920
729,1,905924
730,1,906728
731,1,907720
732,1,907787
733,1,908009
734,1,909084
735,1,910660
736,1,910981
737,1,911183
738,1,916166
739,1,916557
740,1,916912
741,1,917912
742,1,918873
743,1,921313
744,1,922519
745,1,925175
746,1,926362
747,1,929735
748,1,930566
749,1,931106
750,1,931446
751,1,931941
752,1,933016
753,1,933634
754,1,934310
755,1,939229
756,1,944375
757,1,947755
758,1,947958
759,1,949798
760,1,949826
761,1,952486
762,1,953174
763,1,953239
764,1,960732
765,1,961416
766,1,962218
767,1,962335
768,1,964758
769,1,965022
770,1,968706
771,1,969013
772,1,970695
773,1,971390
774,1,972354
775,1,978310
776,1,980162
777,1,980281
778,1,980905
779,1,980980
780,1,981478
781,1,981859
782,1,982535
783,1,984049
784,1,986167
785,1,993981
786,1,994326
787,1,995271
788,1,995500
789,1,996239
790,1,997120
791,1,997202
792,1,997256
793,1,997530
794,1,1000070
795,1,1001803
796,1,1003393
797,1,1003542
798,1,1004754
799,1,1010421
800,1,1010480
801,1,1011665
802,1,1012418
803,1,1012846
804,1,1013460
805,1,1014083
806,1,1015220
807,1,1016692
808,1,1017211
809,1,1017248
810,1,1017610
811,1,1018167
812,1,1020086
813,1,1021157
814,1,1021378
815,1,1022007
816,1,1022405
817,1,1023911
818,1,1026145
819,1,1028522
820,1,1029007
821,1,1030275
822,1,1030722
823,1,1033200
824,1,1034834
825,1,1037455
826,1,1038018
827,1,1038898
828,1,1039001
829,1,1039417
830,1,1040888
831,1,1041285
832,1,1042328
833,1,1042607
834,1,1043371
835,1,1044188
836,1,1045018
837,1,1046434
838,1,1046750
839,1,1047170
840,1,1047268
841,1,1049706
842,1,1052454
843,1,1053200
844,1,1054087
845,1,1055192
846,1,1058161
847,1,1061201
848,1,1061627
849,1,1062281
850,1,1062345
851,1,1064708
852,1,1064947
853,1,1065755
854,1,1066387
855,1,1071173
856,1,1073450
857,1,1074880
858,1,1075321
859,1,1076527
860,1,1076686
861,1,1076890
862,1,1077589
863,1,1080180
864,1,1082340
865,1,1082850
866,1,1083843
867,1,1086247
868,1,1087102
869,1,1087489
870,1,1087617
871,1,1087729
872,1,1088949
873,1,1093281
874,1,1095249
875,1,1096853
876,1,1097536
877,1,1098250
878,1,1102805
879,1,1102856
880,1,1104294
881,1,1105243
882,1,1106478
883,1,1107508
884,1,1109382
885,1,1110609
886,1,1114137
887,1,1116827
888,1,1118566
889,1,1120450
890,1,1120583
891,1,1120613
892,1,1121223
893,1,1122338
894,1,1122542
895,1,1122663
896,1,1124819
897,1,1125323
898,1,1127000
899,1,1128885
900,1,1128902
901,1,1129433
902,1,1129461
903,1,1130290
904,1,1130419
905,1,1134047
906,1,1137497
907,1,1143226
908,1,1143280
909,1,1144020
910,1,1145956
911,1,1147750
912,1,1150149
913,1,1151406
914,1,1153062
915,1,1155242
916,1,1155272
917,1,1155781
918,1,1157730
919,1,1162636
920,1,1164219
921,1,1164558
922,1,1165232
923,1,1166109
924,1,1166553
925,1,1166789
926,1,1166859
927,1,1166987
928,1,1167383
929,1,1169650
930,1,1170137
931,1,1170203
932,1,1170579
933,1,1170854
934,1,1177057
935,1,1178881
936,1,1181260
937,1,1183558
938,1,1185027
939,1,1185165
940,1,1185406
941,1,1185797
942,1,1186335
943,1,1186348
944,1,1186647
945,1,1186737
946,1,1188010
947,1,1189265
948,1,1192844
949,1,1193926
950,1,1196914
951,1,1197829
952,1,1198319
953,1,1200365
954,1,1201221
955,1,1202001
956,1,1204701
957,1,1206633
958,1,1206725
959,1,1208690
960,1,1208843
961,1,1209155
962,1,1209502
963,1,1210247
964,1,1211176
965,1,1211660
966,1,1212674
967,1,1212803
968,1,1215640
969,1,1219173
970,1,1219207
971,1,1219458
972,1,1221009
973,1,1222195
974,1,1222464
975,1,1224482
976,1,1225265
977,1,1225765
978,1,1226270
979,1,1226324
980,1,1227478
981,1,1227970
982,1,1229707
983,1,1229959
984,1,1231896
985,1,1232778
986,1,1233257
987,1,1234334
988,1,1234370
989,1,1234593
990,1,1236703
991,1,1236961
992,1,1236986
993,1,1237180
994,1,1238777
995,1,1241759
996,1,1243302
997,1,1246782
998,1,1250395
999,1,1251812
1000,1236070,name
1001,429582,place
1002,14394,population
1003,14366,postal_code
1004,1972,AND_a_nosr_p
1005,258014,source
1006,644,capital
1007,3240,name:bn
1008,66412,name:hi
1009,81816,name:kn
1010,34990,wikidata
1011,13754,wikipedia
1012,1262,name:ru
1013,8642,name:ta
1014,2190,barrier
1015,211400,addr:district
1016,214458,addr:full
1017,272510,addr:postcode
1018,221334,addr:state
1019,381976,amenity
1020,35842,tourism
1021,5884,bench
1022,1344,covered
1023,42320,highway
1024,4928,local_ref
1025,23654,network
1026,59488,operator
1027,50286,public_transport
1028,13980,shelter
1029,7252,wheelchair
1030,18778,name:kn:iso15919
1031,150,admin_level
1032,10656,name:ur
1033,24468,railway
1034,28958,ref
1035,13322,train
1036,3640,is_in
1037,5256,is_in:country
1038,396,is_in:district
1039,5140,is_in:state
1040,18230,name:ml
1041,4126,denomination
1042,38550,religion
1043,31164,addr:housenumber
1044,119308,shop
1045,56,key
1046,89742,description
1047,4558,ele
1048,6852,man_made
1049,22970,website
1050,14012,alt_name
1051,8,nat_name
1052,740,official_name
1053,8,reg_name
1054,12374,natural
1055,176,cmt
1056,180,sym
1057,9290,name:pa
1058,95336,addr:street
1059,28010,bus
1060,13112,building
1061,1610,designation
1062,3136,addr:housename
1063,45572,name:en
1064,7328,atm
1065,31000,brand
1066,31320,brand:wikidata
1067,5752,short_name
1068,12678,cuisine
1069,950,construction
1070,216,disused
1071,1392,station
1072,6296,junction
1073,840,name:de
1074,1726,name:ja
1075,6806,name:te
1076,28814,brand:wikipedia
1077,1972,nga:ufi
1078,76270,addr:city
1079,1000,school_code
1080,1168,taluk
1081,36626,opening_hours
1082,1620,addr:country
1083,19248,internet_access
1084,2718,smoking
1085,28358,office
1086,13760,contact:phone
1087,1166,name:ar
1088,432,name:fa
1089,8714,leisure
1090,1580,sport
1091,28214,phone
1092,1380,delivery
1093,1748,drive_through
1094,2786,takeaway
1095,1486,access
1096,302,parking
1097,188,westra_ref
1098,2336,brand:pa
1099,2386,brand:ur
1100,1916,brand:wikipedia:pa
1101,16,recycling:paper
1102,28,recycling_type
1103,13350,survey:date
1104,338,leaf_type
1105,5572,level
1106,8164,email
1107,8698,GNS:dsg_code
1108,8702,GNS:dsg_string
1109,8744,GNS:id
1110,3172,is_in:block
1111,4064,is_in:municipality
1112,2862,is_in:taluk
1113,3190,is_in:village
1114,1804,mdds:code
1115,1142,pin:code
1116,5972,source:alt_name
1117,7588,source:name
1118,2042,source:name_ta
1119,770,source:pin_code
1120,1896,source:population
1121,386,platforms
1122,20,tracks
1123,2912,branch
1124,3170,craft
1125,112388,healthcare
1126,4482,healthcare:speciality
1127,426,contact:email
1128,4272,contact:mobile
1129,206,contact:website
1130,5246,operator:wikidata
1131,5120,operator:wikipedia
1132,940,location
1133,9052,gns:dsg_code
1134,9046,gns:dsg_string
1135,9050,gns:id
1136,9646,gns:uni
1137,144,source:data
1138,2014,tactile_paving
1139,4276,historic
1140,320,memorial
1141,3816,addr:place
1142,520,addr:unit
1143,3104,note
1144,36408,addr:subdistrict
1145,2130,diet:vegetarian
1146,2574,personnel:count
1147,148,generator:method
1148,146,generator:output:electricity
1149,100,generator:type
1150,890,power
1151,5550,GNS:uni
1152,72,full_name
1153,40,full_name:en
1154,48,source:GNSData
1155,1062,isced:level
1156,678,school
1157,258,facility:clinic
1158,296,facility:computer_lab
1159,258,facility:doctor_on_call
1160,312,facility:library
1161,202,facility:playgroung
1162,288,facility:science_lab
1163,296,facility:toilets
1164,17184,operator:type
1165,344,student:count
1166,306,toilets:female
1167,300,toilets:male
1168,5928,fixme
1169,14000,addr:block
1170,4876,pole
1171,744,name:zh
1172,108,drinking_water
1173,1452,fax
1174,1768,locality
1175,106,check_date:opening_hours
1176,1194,clothes
1177,1470,landmark
1178,34,sat
1179,62,time
1180,206,changing_table
1181,1436,outdoor_seating
1182,2142,dispensing
1183,3688,opening_hours:covid19
1184,4518,payment:cash
1185,1140,payment:credit_cards
1186,416,payment:mastercard
1187,602,currency:INR
1188,182,loc_ref
1189,6806,name:mr
1190,2508,waterway
1191,1164,alt_name:en
1192,1244,species
1193,3148,mountain_pass
1194,2568,health_facility:type
1195,1720,name:or
1196,1202,source:name:or
1197,376,product
1198,294,address
1199,834,IR:zone
1200,116,trade
1201,3130,landuse
1202,1922,residential
1203,398,advertising
1204,618,start_date
1205,56,addr:ward_number
1206,714,public_transport:version
1207,2866,subway
1208,1464,camera:mount
1209,1470,camera:type
1210,1488,surveillance
1211,1490,surveillance:type
1212,1464,surveillance:zone
1213,6,alt_name:es
1214,2,capital_1
1215,56,is_capital
1216,24,is_in:iso_3166_2
1217,12,name:arz
1218,184,name:azb
1219,12,name:ckb
1220,152,name:cs
1221,78,name:eo
1222,376,name:es
1223,416,name:fr
1224,576,name:gu
1225,466,name:he
1226,6,name:ia
1227,6,name:io
1228,2,name:jbo
1229,396,name:ks
1230,24,name:lt
1231,6,name:mzn
1232,32,name:oc
1233,40,name:pl
1234,258,name:pnb
1235,80,name:ps
1236,26,name:sd
1237,18,name:sk
1238,124,name:sr
1239,530,name:uk
1240,772,old_name
1241,4,old_name:ar
1242,2,old_name:eo
1243,4,old_name:fa
1244,4,old_name:fr
1245,2,old_name:mzn
1246,2,old_name:oc
1247,4,old_name:pl
1248,2,old_name:sr
1249,8,old_name:ur
1250,70,place:cca
1251,2,rank
1252,22,source:name:oc
1253,4,source:old_name:oc
1254,160,alt_name:ar
1255,54,alt_name:ks
1256,148,alt_name:ur
1257,4,name:ace
1258,6,name:af
1259,6,name:am
1260,4,name:an
1261,4,name:ang
1262,144,name:az-Arab
1263,2,name:bat-smg
1264,52,name:be
1265,2,name:be-tarask
1266,16,name:bg
1267,68,name:bo
1268,28,name:bpy
1269,8,name:br
1270,2,name:bs
1271,10,name:ca
1272,2,name:cbk-zam
1273,2,name:co
1274,2,name:crh
1275,4,name:cy
1276,16,name:da
1277,2,name:diq
1278,8,name:dv
1279,94,name:el
1280,14,name:et
1281,6,name:eu
1282,2,name:ext
1283,12,name:fi
1284,2,name:fiu-vro
1285,4,name:fy
1286,4,name:ga
1287,2,name:gd
1288,2,name:gl
1289,48,name:gr
1290,48,name:grc
1291,2,name:gv
1292,4,name:hif
1293,8,name:hr
1294,2,name:ht
1295,68,name:hu
1296,90,name:hy
1297,44,name:hyw
1298,8,name:id
1299,8,name:is
1300,36,name:it
1301,2,name:jv
1302,18,name:ka
1303,6,name:kk
1304,2,name:kl
1305,98,name:ko
1306,4,name:ku
1307,6,name:la
1308,6,name:lb
1309,2,name:lij
1310,2,name:lmo
1311,10,name:lv
1312,6,name:mg
1313,2,name:mi
1314,8,name:mk
1315,4,name:mn
1316,24,name:ms
1317,42,name:my
1318,2,name:nah
1319,6,name:nan
1320,58,name:ne
1321,50,name:nl
1322,4,name:nn
1323,6,name:no
1324,2,name:nov
1325,2,name:os
1326,4,name:pam
1327,2,name:pms
1328,124,name:pt
1329,2,name:qu
1330,12,name:ro
1331,22,name:sa
1332,2,name:sah
1333,2,name:scn
1334,2,name:sco
1335,10,name:si
1336,4,name:simple
1337,2,name:sl
1338,2,name:so
1339,6,name:sq
