,frequency,key
1340,28,name:sv
1341,4,name:sw
1342,6,name:tg
1343,32,name:th
1344,2,name:tl
1345,46,name:tr
1346,50,name:ug
1347,16,name:vi
1348,6,name:war
1349,4,name:yi
1350,4,name:yo
1351,2,name:yue
1352,1384,population:date
1353,12,wikipedia:ks
1354,14,wikipedia:pa
1355,164,wikipedia:ur
1356,12,old_name:en
1357,2,old_name:pnb
1358,498,rooms
1359,368,stars
1360,116,network:wikidata
1361,114,network:wikipedia
1362,12,name:pa-Arab
1363,1098,created_by
1364,330,direction
1365,16,source:link
1366,4,intersection
1367,16,FIXME
1368,96,light_rail
1369,264,military
1370,114,alt_name:hi
1371,4,alt_name:uk
1372,34,name:new
1373,332,int_name
1374,116,source:addr:postcode
1375,210,source:name:ta
1376,8,place:ta
1377,22,wikipedia:ta
1378,252,name:iso15919
1379,2,Note
1380,36,loc_name
1381,170,name:alt
1382,4,name:kn:alt
1383,6,heritage
1384,8,heritage:operator
1385,2,old_name:pt
1386,6,ref:whc
1387,6,whc:criteria
1388,6,whc:inscription_date
1389,28,name:gom
1390,8,source:name:uk
1391,28,noexit
1392,6,AND_a_c
1393,6,alt_name:tr
1394,682,is_in:country_code
1395,10,is_in:state_code
1396,58,wikipedia:en
1397,820,alt_name1
1398,594,gns:dsg
1399,110,source:namedata
1400,150,crossing
1401,120,source:gnsdata
1402,392,source:mdds
1403,296,aeroway
1404,18,iata
1405,988,artwork_type
1406,278,material
1407,74,district
1408,26,icao
1409,2,alt_name_1:hi
1410,2,alt_name_2:hi
1411,6,wikipedia:hi
1412,424,alt_name:mr
1413,272,is_in:continent
1414,1516,source:name:en
1415,24,Households
1416,4,alt_name:bn
1417,318,source:GNSdata
1418,14,end_date
1419,14,historic:place
1420,4,alt_name:eo
1421,2,alt_name:pl
1422,4,name:kk-Arab
1423,2,timezone
1424,8,wikipedia:ar
1425,12,wikipedia:pnb
1426,2,wikipedia:ps
1427,2,wikipedia:sd
1428,22,city
1429,36,is_in:county
1430,244,name:sat
1431,14,name:lus
1432,2,source:old_name
1433,2,was:alt_name
1434,2,old_name:uk
1435,10,language
1436,54,wikimedia_commons
1437,2,old_name:ja
1438,16,elevation
1439,42,name:zh-CN
1440,2,historic:military
1441,2,name:zn-cn
1442,92,name:as
1443,348,name:zh_pinyin
1444,8,name:ceb
1445,2,note:de
1446,6,aerodrome:type
1447,4,closest_town
1448,18,name_2
1449,10,name:bh
1450,4,old_name:ks
1451,6,diet:fruitarian
1452,78,diet:meat
1453,354,image
1454,6,name:ab
1455,8,alt_name:fa
1456,2,name:lbj
1457,6,name:ota
1458,34,highway:ta
1459,72,amenity:ta
1460,692,departures_board
1461,36,name:etymology:wikidata
1462,886,bin
1463,80,passenger_information_display
1464,100,traffic_signals
1465,752,female
1466,36,traffic_signals:direction
1467,246,self_service
1468,234,comment
1469,42,is_in:city
1470,32,owner
1471,330,height
1472,50,seamark:light:character
1473,50,seamark:light:colour
1474,26,seamark:light:group
1475,50,seamark:light:height
1476,50,seamark:light:period
1477,50,seamark:light:range
1478,20,seamark:light:reference
1479,8,seamark:light:sequence
1480,20,seamark:name
1481,12,seamark:radar_transponder:category
1482,12,seamark:radar_transponder:group
1483,112,seamark:type
1484,652,lit
1485,404,surface
1486,20,wheelchair:description
1487,152,share_taxi
1488,5394,government
1489,88,wpt_description
1490,2,catmp-RoadID
1491,302,entrance
1492,16,alt_name:cs
1493,28,prominence
1494,24,source:prominence
1495,4,alt_name:pa
1496,176,fuel:cng
1497,16,payment:bhim
1498,6,payment:mobikwik
1499,146,payment:paytm
1500,58,payment:phonepe
1501,256,payment:upi
1502,18,fuel:Petrol
1503,436,route_ref
1504,8,fuel
1505,882,fuel:diesel
1506,152,fuel:octane_91
1507,96,fuel:octane_95
1508,40,cargo
1509,344,ferry
1510,12,rtsa_scale
1511,2,old_name:tr
1512,2,Resi
1513,10,intermittent
1514,10,width
1515,624,service_times
1516,4,boat
1517,2,is_in:union_territorytate
1518,1740,internet_access:fee
1519,26,subsea
1520,2,condition
1521,8,description:en
1522,38,is_in:archipelago
1523,26,is_in:ocean
1524,2,is_in:sea
1525,440,type
1526,30,operator:ur
1527,8,operator:wikipedia:pa
1528,34,short_name:ur
1529,1220,fee
1530,2,mini_roundabout
1531,108,inscription
1532,1846,emergency
1533,410,toilets:wheelchair
1534,10,button_operated
1535,10,traffic_signals:sound
1536,2,traffic_signals:vibration
1537,2,name:dz
1538,54,name:zh-Hans
1539,50,name:zh-Hant
1540,62,golf
1541,136,fuel:lpg
1542,38,contact:fax
1543,2,source:name:br
1544,74,url
1545,1180,air_conditioning
1546,2,helipad
1547,76,fuel:HGV_diesel
1548,400,fuel:petrol
1549,38,addr:place:ta
1550,88,supervised
1551,160,country
1552,320,bicycle
1553,314,foot
1554,192,motorcar
1555,146,motorcycle
1556,4,name:arc
1557,2,name:syc
1558,46,artist_name
1559,8,subject:wikidata
1560,12,baby_feeding
1561,190,food
1562,856,organic
1563,438,brand:wikipedia:ur
1564,42,alt_name:ta
1565,6,community
1566,20,payment:fasttag
1567,182,bus_routes
1568,2,alt_name:vi
1569,2,official_name:vi
1570,2,is_in:state:hi
1571,2,name:me
1572,838,alt_name_1
1573,2,name:1
1574,10,is_in:island
1575,8,name:az
1576,2,seamark:radar_transponder:period
1577,242,check_date
1578,456,information
1579,812,club
1580,80,fuel:biodiesel
1581,68,fuel:biogas
1582,64,fuel:e10
1583,64,fuel:e85
1584,66,fuel:electricity
1585,148,historic:ref
1586,108,service
1587,48,aerialway
1588,746,building:levels
1589,246,tower:type
1590,8,name:ce
1591,6,name:cv
1592,162,generator:source
1593,4,tehsil
1594,2,alt
1595,6,alt_name:1
1596,6,alt_name:2
1597,2,alt_name:3
1598,2,alt_name:4
1599,10,alt_name_2
1600,2,alt_name_3
1601,152,industrial
1602,4,payment:credit_card
1603,1188,payment:debit_cards
1604,2,payment:freecharge
1605,134,diplomatic
1606,78,embassy
1607,222,studio
1608,44,short_name:en
1609,16,traffic_calming
1610,2,removed:shop
1611,2,version
1612,36,historic:name
1613,14,addr:street:en
1614,8,pin_code
1615,2,removed:amenity
1616,874,historic:railway
1617,106,wpt_symbol
1618,2,short_name:ta
1619,26,fuel:octane_80
1620,4,church
1621,78,telecom
1622,2,pin
1623,60,operator:en
1624,78,fuel:octane_98
1625,6,town
1626,208,colour
1627,306,code
1628,216,layer
1629,8,official_name:kn
1630,110,attraction
1631,18,toll
1632,12,alt_name:kn
1633,8,route
1634,180,addr:city:ur
1635,252,diet:vegan
1636,30,museum
1637,34,phone2
1638,12,phone3
1639,40,addr:street:ur
1640,54,traffic_sign
1641,8,cinema:3D
1642,4,deaf:description:en
1643,36,drive_in
1644,4,lift_gate:type
1645,4,open_air
1646,22,parking_space
1647,14,payment:online_payment
1648,8,payment:online_wallet
1649,102,screen
1650,8,piste:type
1651,136,horse
1652,6,piste:difficulty
1653,84,microbrewery
1654,28,addr:province
1655,2,commercial
1656,6,location_code_no
1657,816,source:alt_name1
1658,12,speciality
1659,166,motor_vehicle
1660,134,wifi
1661,38,fireplace
1662,200,shelter_type
1663,2,shelter_type_1
1664,2,common_name:en
1665,68,castle_type
1666,80,indoor_seating
1667,1006,capacity
1668,6,capacity:disabled
1669,4,capacity:parent
1670,4,capacity:women
1671,32,park_ride
1672,238,payment:cards
1673,462,payment:coins
1674,146,payment:contactless
1675,184,payment:electronic_purses
1676,8,subdenomination
1677,380,toilets
1678,28,name_alt
1679,2,old_name:bn
1680,4,breakfast
1681,28,swimming_pool
1682,36,auto_rickshaw
1683,222,payment:notes
1684,6,map_size
1685,8,map_type
1686,380,social_facility
1687,376,social_facility:for
1688,350,internet_access:ssid
1689,68,disused:amenity
1690,2,alt_name:it
1691,4,ramp
1692,8,protected
1693,12,addr:city_1
1694,22,LocationCodeNo
1695,44,village_code
1696,2,wikipedia:uk
1697,10,museum_type
1698,4,addr:postcode_1
1699,164,bar
1700,80,payment:american_express
1701,118,payment:maestro
1702,364,payment:visa
1703,2,goods
1704,2,hgv
1705,8,vehicle
1706,16,place_of_worship
1707,2,Farm
1708,60,monorail
1709,236,diet:non-vegetarian
1710,24,alt_name:ml
1711,16,date
1712,4,place_of_worship:type
1713,12,scuba_diving:divespot
1714,2,importance
1715,2,old_name:kn
1716,60,toilets:disposal
1717,66,unisex
1718,52,ups_other
1719,10,min_height
1720,12,ups_community
1721,12,ups_school
1722,2,ups_shop
1723,2,ups_hospital
1724,16,display
1725,236,visibility
1726,430,addr:suburb
1727,102,official_name:pa
1728,104,official_name:ur
1729,30,diesel
1730,36,board_type
1731,4,alt_name:sk
1732,4,trail_visibility
1733,16,wikipedia:te
1734,10,post_office:type
1735,22,abandoned:aeroway
1736,8,wikipedia:or
1737,158,operator:short
1738,2,fuel:nitrogen
1739,8,fuel:adblue
1740,4,fuel:ethanol
1741,64,fuel:octane_100
1742,4,fuel:octane_87
1743,18,fuel:octane_92
1744,2,payment:bancomat
1745,2,payment:bankaxess
1746,16,payment:cryptocurrencies
1747,24,payment:diners_club
1748,18,payment:discover_card
1749,2,payment:dkv
1750,6,payment:girocard
1751,4,payment:jcb
1752,2,payment:laser
1753,2,payment:postfinance_card
1754,2,payment:uta
1755,14,kerb
1756,2,wikipedia:fa
1757,252,addr:village
1758,2,aerodrome
1759,18,source:ref
1760,4,name:long
1761,40,abandoned:railway
1762,4,postcode
1763,2,golf_cart
1764,16,police
1765,38,addr:city:ks
1766,6,brand:ks
1767,4,short_name:ks
1768,2,operator:ks
1769,8,operator:wikipedia:ur
1770,4,name:pa_1
1771,362,grades
1772,2,timing
1773,122,playground:theme
1774,26,disused:railway
1775,36,tee
1776,8,alt_name:de
1777,2,alt_name:sv
1778,58,consulate
1779,116,target
1780,8,nuclear_explosion:country
1781,8,nuclear_explosion:date:utc
1782,4,nuclear_explosion:device
1783,8,nuclear_explosion:hole
1784,8,nuclear_explosion:salvo
1785,8,nuclear_explosion:series
1786,8,nuclear_explosion:shot_name:en
1787,8,nuclear_explosion:site
1788,8,nuclear_explosion:time:utc
1789,8,nuclear_explosion:type
1790,8,nuclear_explosion:yield
1791,2,nuclear_explosion:ground_zero_altitude
1792,4,nuclear_explosion:height_of_burst
1793,2,nuclear_explosion:crater_diameter
1794,10,gns:adm1
1795,12,long_name
1796,12,long_name:ur
1797,44,usage
1798,26,agrarian
1799,2,Affliation
1800,6,addr:interpolation
1801,2,Academic
1802,4,laboratory
1803,2,x-ray
1804,8,electrified
1805,88,frequency
1806,36,voltage
1807,114,minibus
1808,2,storage
1809,2,name:nb
1810,6,Affiliation
1811,20,name:bo_wylie
1812,4,alt_name:bo
1813,2,alt_name:bo_wylie
1814,4,name:bo_pinyin
1815,2,name:zh-Latn-wadegile
1816,4,access:conditional
1817,8,seasonal
1818,118,contact:facebook
1819,26,motorcycle:parts
1820,42,motorcycle:repair
1821,30,motorcycle:sales
1822,4,motorcycle:tyres
1823,190,cash_in
1824,130,addr:hamlet
1825,2,historic:capital
1826,4,heritage:website
1827,52,historic:civilization
1828,38,site_type
1829,10,gauge
1830,20,facebook
1831,2,local_name
1832,116,reservation
1833,16,addr:region
1834,44,tram
1835,38,POI
1836,12,crossing_ref
1837,40,butcher
1838,6,gender
1839,324,alt_name2
1840,34,area
1841,2,NGO
1842,48,fuel:gasoline
1843,58,not:brand:wikidata
1844,38,water
1845,4,happycow:id
1846,2,seamark:information
1847,4,seamark:light:1:character
1848,4,seamark:light:1:colour
1849,4,seamark:light:1:height
1850,4,seamark:light:1:range
1851,4,seamark:light:1:sector_end
1852,4,seamark:light:1:sector_start
1853,2,seamark:light:2:character
1854,2,seamark:light:2:colour
1855,2,seamark:light:2:height
1856,2,seamark:light:2:range
1857,2,seamark:light:2:sector_end
1858,2,seamark:light:2:sector_start
1859,2,UPLABDHI
1860,8,cost:coffee
1861,12,maxstay
1862,148,denotation
1863,52,genus
1864,6,divison
1865,6,abandoned:public_transport
1866,32,crossing:barrier
1867,4,bus_stop:category
1868,2,is_in:region
1869,14,old_ref
1870,14,charge
1871,4,disused:public_transport
1872,30,memorial:type
1873,8,crossing:island
1874,28,opening_hours:signed
1875,26,disused:shop
1876,52,construction:railway
1877,28,addr:street:ta
1878,12,historic:aeroway
1879,8,architect
1880,2,date:start
1881,64,fuel:1_25
1882,46,fuel:1_50
1883,2,research
1884,2,gurudawara sahib
1885,2,free_flying:official
1886,2,free_flying:paragliding
1887,2,free_flying:site
1888,60,fuel:GTL_diesel
1889,14,addr:city:ta
1890,4,addr:country:ta
1891,16,addr:district:ta
1892,8,addr:state:ta
1893,8,religion:ta
1894,116,vending
1895,12,shop:ta
1896,2,source:opening_hours
1897,24,automated
1898,2,railway_division
1899,2,health_specialty:optometry
1900,132,phone_1
1901,36,phone_2
1902,28,emergency_telephone_code
1903,164,medical_system
1904,2,ref_1
1905,772,male
1906,2,shortest_name
1907,30,contact:nodal_officer_email
1908,30,contact:nodal_officer_mobile
1909,2,recycling:aluminium
1910,4,recycling:batteries
1911,2,recycling:beverage_cartons
1912,4,recycling:books
1913,2,recycling:cooking_oil
1914,2,recycling:music
1915,4,recycling:newspaper
1916,2,recycling:plasterboard
1917,4,recycling:plastic
1918,2,recycling:shoes
1919,2,recycling:wood
1920,4,historic_name
1921,4,agricultural
1922,10,company
1923,2,proposed:railway
1924,534,proposed
1925,76,addr:locality
1926,184,name_1
1927,16,monument
1928,4,people
1929,30,bicycle_parking
1930,2,Institute
1931,2,charge:note
1932,2,photography:inside
1933,2,photography:note
1934,14,plant:method
1935,36,plant:output:electricity
1936,38,plant:source
1937,2,trees
1938,22,collection_times
1939,422,habitationcode
1940,18,is_in:block:ta
1941,592,is_in:village:ta
1942,404,source:habitationcode
1943,406,source:villagecode
1944,418,villagecode
1945,38,ruins
1946,2,ref no
1947,6,alt_name_1:en
1948,726,source:alt_name_1
1949,218,source:postal_code
1950,2,factory
1951,8,payment:account_cards
1952,234,source:ele
1953,2,source:position
1954,112,addr:floor
1955,98,payment:google_pay
1956,8,payment:gpay
1957,26,substation
1958,36,service:vehicle:tyres
1959,24,ref:vatin
1960,4,railway:historic
1961,2,stationery
1962,8,communication:radio
1963,2,assembly_ref
1964,2,booth_ref
1965,2,name_old
1966,140,building:use
1967,8,user_defined
1968,130,diet:halal
1969,8,taxi
1970,34,operation:sulaimani
1971,2,alt_name:pt
1972,2,source:population:date
1973,12,resource
1974,32,CovidVaccineCenterId
1975,6,traffic_sign:direction
1976,2,historic:public_transport
1977,2,recycling:cardboard
1978,2,recycling:electrical_appliances
1979,2,recycling:glass
1980,4,recycling:glass_bottles
1981,2,recycling:magazines
1982,2,recycling:plastic_packaging
1983,2,technology
1984,8,house
1985,86,content
1986,4,exit_to
1987,2,name2
1988,2,wikipedia_1
1989,2,railway:construction
1990,8,and_a_nosr_p
1991,2,nagar_panchayat
1992,2,Town
1993,2,resi
1994,2,sources
1995,2,notes
1996,2,railway:abandoned
1997,2,colddrinks
1998,2,pcode
1999,8,home
2000,6,motorcycle:clothes
2001,18,motorcycle:rental
2002,16,rental
2003,18,sale
2004,10,bicycle:rental
2005,270,leaf_cycle
2006,116,beauty
2007,6,railway:signal:direction
2008,2,Gym
2009,4,Guruduwara
2010,2,gym
2011,2,ground
2012,40,tower:construction
2013,6,hdop
2014,36,state_code
2015,2,name:kok
2016,2,name:pi
2017,4,name:uz
2018,4,alt_name:fr
2019,2,name:sh
2020,2,name:xmf
2021,8,sloped_curb
2022,2,incorrect_population_tag
2023,2,blog
2024,16,building:style
2025,6,room
2026,24,style
2027,2,diety
2028,10,transportation
2029,12,backrest
2030,46,seats
2031,40,hazard
2032,6,service:computer
2033,38,service:copy
2034,2,service:prepress
2035,42,service:print
2036,8,service:scan
2037,4,park
2038,1990,working
2039,4,branch:ta
2040,6,operator:ta
2041,2,internet_access:description
2042,286,second_hand
2043,4,source:shop
2044,2,source:building
2045,2,source:office
2046,8,source:level
2047,8,source:amenity
2048,2,apartments
2049,8,college
2050,2,Landmark
2051,2,money_transfer
2052,6,department
2053,4,hotel
2054,2,other_name
2055,2,title
2056,2,tc:toilet_id
2057,2,source:sgns
2058,10,source:alt_name:en
2059,6,addr:city:ar
2060,6,addr:place:ar
2061,8,addr:place:ur
2062,12,branch:mr
2063,6,fast_food
2064,2,Temple
2065,16,statue
2066,2,tutor
2067,18,harbour
2068,12,seamark:harbour:category
2069,40,village
2070,4,headframe
2071,4,mineshaft_type
2072,8,depth
2073,240,source:date
2074,18,City
2075,16,support
2076,8,place:CN
2077,2,source:note
2078,4,check_date:bench
2079,2,name:ky
2080,2,name:lez
2081,2,name:tt
2082,2,stay
2083,2,name:en2
2084,102,beds
2085,78,payment:bitcoin
2086,16,circumference
2087,2,flowering-season
2088,4,attribution
2089,2,ref:ruian:addr
2090,40,service:bicycle:retail
2091,56,diet:lacto_vegetarian
2092,14,category
2093,6,family
2094,2,Family
2095,2,foundation
2096,4,colony
2097,28,currency:others
2098,4,Business
2099,16,addr
2100,2,addr:tehsil
2101,2,phone:prefix
2102,8,fuel:PETROL
2103,4,contact:phone_1
2104,4,contact:phone_2
2105,10,service:vehicle:Sale
2106,32,service:vehicle:body_repair
2107,52,service:vehicle:brakes
2108,70,service:vehicle:car_repair
2109,84,service:vehicle:oil_change
2110,2,name:hi-Latn
2111,2,disused:cuisine
2112,46,indoor
2113,2,is_in:street
2114,16,no
2115,28,emergency_service
2116,114,number
2117,2,ref:suburban
2118,34,payment:telephone_cards
2119,322,guest_house
2120,12,check_date:shelter
2121,16,tomb
2122,2,biergarten
2123,2,ISO3166-2
2124,2,abandoned:man_made
2125,2,historic:amenity
2126,284,contact:helpline
2127,2,construction:power
2128,124,gnis:ufi
2129,124,gnis:uni
2130,2,Floor
2131,2,official_name:te
2132,2,nationality
2133,6,addr:area
2134,4,service:press
2135,8,health_amenity:type
2136,2,operational_status
2137,16,water_source
2138,2,short_name:ar
2139,6,name:botanical
2140,48,bridge:support
2141,4,mandal
2142,2,payment:litecoin
2143,8,crossing:activation
2144,12,crossing:supervision
2145,8,maxspeed
2146,14,addr:street_1
2147,2,addr:city:ml
2148,4,addr:street:ml
2149,40,ownership
2150,16,cemetery
2151,118,taxi_type
2152,2,alt_name:zh_pinyin
2153,2,artwork_type_1
2154,2,water_treatment
2155,82,administrative
2156,50,addr:neighbourhood
2157,6,road
2158,26,marker
2159,8,utility
2160,94,pincode
2161,42,service:bicycle:repair
2162,246,abandoned:place
2163,10,addr:flats
2164,60,garden:type
2165,116,households
2166,14,households2011
2167,2,District
2168,4,Language
2169,6,State
2170,2,cafeteria
2171,2,social_facility_for
2172,4,lamp_type
2173,2,name:abbreviation
2174,8,elevator
2175,6,length
2176,2,recycling:clothes
2177,2,Legality
2178,16,camera:direction
2179,2,nearyouu
2180,44,wholesale
2181,10,cuisine_1
2182,2,language:de
2183,10,opening_hours:url
2184,96,contact:instagram
2185,6,twitter
2186,16,facilities
2187,4,name_3
2188,4,name_4
2189,2,building:ta
2190,36,phone:mobile
2191,10,famous for
2192,2,average rate/kg
2193,2,famous
2194,168,min_age
2195,4,diet:non_alcoholic
2196,38,fair_trade
2197,2,phone:mobile2
2198,4,alt_name:te
2199,4,tourism_1
2200,2,monitoring:air_quality
2201,22,payment:all
2202,2,inscription:url
2203,4,crop
2204,8,panchayat
2205,2,old_name_1
2206,4,craft_1
2207,2,phone2:description
2208,2,phone3:description
2209,2,phone:description
2210,72,brewery
2211,2,doctor
2212,4,bridge
2213,4,maxheight
2214,2,PARK
2215,2,name:mr:--2018-07-19
2216,2,old_name:ta
2217,166,toilets:access
2218,148,species:wikidata
2219,140,species:wikipedia
2220,18,user_defined_other
2221,4,flag_skip
2222,4,gns:ufi
2223,6,service:bicycle:cleaning
2224,2,motorcycle:safety_inspection
2225,2,diet:ovo_vegetarian
2226,2,demolished
2227,2,landscape
2228,2,mall
2229,2,building:name
2230,2,vinayaknagar
2231,4,faces
2232,14,phone_3
2233,36,diameter_crown
2234,8,office:ta
2235,4,operator_1
2236,2,source:operator
2237,40,service:vehicle:diagnostics
2238,64,service:vehicle:inspection
2239,6,communication:television
2240,6,diet:jain
2241,2,service:bicycle:rental
2242,22,building:colour
2243,728,building:material
2244,4,popular name
2245,2,platform
2246,4,coffee
2247,6,drink:coffee
2248,10,drink:juice
2249,2,addr:Taluk
2250,2,entertainment
2251,26,communication:mobile_phone
2252,16,survey_point
2253,14,species:en
2254,6,backcountry
2255,16,caravans
2256,2,openfire
2257,18,tents
2258,4,hot
2259,2,currency
2260,42,language:en
2261,2,language:hn
2262,2,speech_output:lg
2263,38,roof:shape
2264,2,branch code
2265,8,ref:ifsc
2266,6,produce
2267,2,toilets:position
2268,2,maxdraft
2269,8,port_of_entry
2270,2,banquets
2271,2,cafe
2272,2,coffee_shop
2273,6,restaurant
2274,4,university
2275,16,fuel:oil
2276,6,fuel:air
2277,6,fuel:petroleum
2278,146,side
2279,2,design:incomplete
2280,2,triple_tower
2281,6,manhole
2282,2,temporary
2283,18,power_supply
2284,14,trucks
